8.910543670000000566e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.537956799999999930e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.970000000000031726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402999999999999803e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.667287729999999283e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.844919309999999678e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.215533340000000317e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.051059660000000440e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.590000000000006075e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.849000000000001531e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.507699999999999929e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.497416260000000329e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.738728999999999360e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.254000000000003112e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.931399999999999562e-01,1.000000000000000000e+00
8.741624749999999767e+04,0.000000000000000000e+00,7.255910885000000417e+04,6.557638599999999860e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.623428075999999419e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.958806214999999793e+04,0.000000000000000000e+00,7.678102345000000787e+04,6.612463159999999334e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.167287728000001516e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.650000000000033551e-03,0.000000000000000000e+00,3.920999999999996710e-02,6.046000000000006924e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.473599999999999688e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437843000000000038e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.201278955000000133e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.447989480000000185e+04,6.996235090000000491e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.393164914999999746e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.612463159999999334e+04,1.050500702000000019e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.995500000000002716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.674000000000003041e-02,7.560000000000011156e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.450949999999999740e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.489372499999999854e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.240015999999999622e+04,5.725215485000000626e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.167622176666666201e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.411830671666665876e+04,8.186605444999999600e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714285476e-01,1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.155333333333331908e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406666666666665566e-02,8.524999999999982592e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.978507142857142964e-01,1.000000000000000000e+00
9.296644060000000172e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.786991550000000279e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.682744439999999304e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031015757000000012e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000031086e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.059000000000003272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217199999999999949e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.859173689999998896e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.120138605000000098e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.819999999999993623e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.073350000000000803e-01,1.000000000000000000e+00
8.452049460000000545e+04,0.000000000000000000e+00,6.105283052500000485e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.014790772857143020e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.693362205000000540e+04,0.000000000000000000e+00,5.550263747500001045e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.186329661428570398e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,4.705882352941176405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.117647058823529216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000012079e-02,0.000000000000000000e+00,6.220000000000000528e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.337000000000000466e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745052941176470640e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.051059660000000440e+04,6.667287726666666276e+04,0.000000000000000000e+00,6.996235090000000491e+04,6.996235090000000491e+04,5.187024564999999711e+04,6.831761410000000615e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.009392990000000282e+04,6.649012873333333118e+04,0.000000000000000000e+00,5.899743869999999879e+04,7.270357899999999790e+04,7.544480705000000307e+04,6.064217549999999756e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.111111111111111049e-01,1.111111111111111049e-01,2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.659999999999996589e-02,4.689666666666680861e-02,0.000000000000000000e+00,2.790000000000025793e-02,4.940000000000011049e-02,4.272499999999995746e-02,5.110000000000036735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.339588888888887441e-01,1.000000000000000000e+00
8.765756029999999737e+04,0.000000000000000000e+00,6.461219345000000612e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.063053325000000041e+04,9.248381510000000708e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.151856410000000324e+04,0.000000000000000000e+00,5.544230930000000080e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.860833245000001625e+04,8.910543670000000566e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.129999999999986571e-02,0.000000000000000000e+00,6.432250000000006018e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.507500000000005835e-02,7.019999999999981810e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325219999999999732e-01,1.000000000000000000e+00
8.090080349999999453e+04,0.000000000000000000e+00,7.051059660000000440e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.492456948571429530e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.862281119999999646e+04,0.000000000000000000e+00,6.722112290000000212e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.168374539999999979e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000320e-02,0.000000000000000000e+00,3.837000000000001521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.953428571428571514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371322222222222109e-01,1.000000000000000000e+00
0.000000000000000000e+00,6.283515795000000799e+04,6.338340359999999782e+04,6.776936849999999686e+04,0.000000000000000000e+00,6.283515800000000309e+04,6.831761410000000615e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762682465000000229e+04,6.173866670000000158e+04,6.502814039999999659e+04,0.000000000000000000e+00,7.489656149999999616e+04,6.667287725000000501e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.857142857142856984e-01,1.428571428571428492e-01,1.428571428571428492e-01,0.000000000000000000e+00,1.428571428571428492e-01,2.857142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.004999999999992788e-02,5.406999999999995143e-02,5.930000000000001936e-02,0.000000000000000000e+00,4.879999999999995453e-02,6.685000000000007603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151171428571428679e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.146454392500000540e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.283515800000000309e+04,6.831761410000000615e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.763230710000000545e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.518164919999999984e+04,1.039535789999999979e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.714285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428492e-01,2.857142857142856984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.047499999999994547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.023999999999997801e-02,7.732499999999997708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510071428571428953e-01,1.000000000000000000e+00
8.814018570000000182e+04,0.000000000000000000e+00,6.130366876666666940e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.023647372499998892e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.958806220000000030e+04,0.000000000000000000e+00,5.196161996666665800e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.325182462500000838e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339999999999985647e-02,0.000000000000000000e+00,6.734000000000002484e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.413750000000002283e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550887499999999974e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.530226320000000123e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.844919305000000168e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.697499999999999787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.378849999999999854e-01,1.000000000000000000e+00
