4.845150340000000142e+04,5.555852679999999964e+04,5.148243984999999520e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.173295436923076340e+04,6.619815888999999152e+04,5.200501509999999689e+04,0.000000000000000000e+00,4.886956360000000132e+04,5.681270739999999932e+04,5.038503182499999821e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.083123069230769033e+04,5.288294151999999303e+04,5.003084193333333678e+04,0.000000000000000000e+00,2.631578947368420907e-02,2.631578947368420907e-02,1.052631578947368363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.421052631578947456e-01,2.631578947368420907e-01,2.368421052631578816e-01,0.000000000000000000e+00,1.400000000000000000e+04,3.700000000000000000e+04,6.225000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.207600000000000000e+04,6.670000000000000000e+04,4.822200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.086957993749999150e+04,7.390445154999999795e+04,7.137839662857142685e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.051979722142859828e+04,8.065037659259259817e+04,7.247300961034483043e+04,0.000000000000000000e+00,8.251941138750000391e+04,7.590623089999999502e+04,7.674824917142858612e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.037232953571428516e+04,7.322544119259259605e+04,6.353275963448274706e+04,0.000000000000000000e+00,7.920792079207920888e-02,1.980198019801980222e-02,6.930693069306931298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.772277227722772519e-01,2.673267326732673421e-01,2.871287128712871062e-01,0.000000000000000000e+00,2.550000000000000000e+04,4.600000000000000000e+04,5.371400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.657100000000000000e+04,7.125900000000000000e+04,7.675800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
8.064213880000000063e+04,0.000000000000000000e+00,8.137374414999999863e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938795819999999367e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.548327599999999802e+04,0.000000000000000000e+00,9.861872750000000815e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.019063379999999597e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+04,0.000000000000000000e+00,3.300000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.845090613571429276e+04,7.489381104999998934e+04,7.729765720000000147e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.032309286315790087e+04,7.863434969078944414e+04,7.567767392500001006e+04,5.451337630000000354e+04,8.819708389285714657e+04,7.698411204999999609e+04,1.289280920000000042e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.082278485263157199e+04,6.395823635526316502e+04,4.892182112500000221e+04,8.607692140000000654e+04,9.929078014184397616e-02,1.418439716312056703e-02,1.418439716312056703e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.695035460992907805e-01,5.390070921985815611e-01,5.673758865248226813e-02,7.092198581560283516e-03,3.242800000000000000e+04,4.750000000000000000e+04,4.900000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.450000000000000000e+04,6.363100000000000000e+04,4.825000000000000000e+04,6.900000000000000000e+04,1.000000000000000000e+00
7.896989799999998650e+04,0.000000000000000000e+00,7.667056690000000526e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.621906190000000061e+04,8.145925647272726928e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.290802509999999893e+04,0.000000000000000000e+00,7.646153680000000168e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.695066724999999860e+04,7.743067637272727734e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.050000000000000000e+04,0.000000000000000000e+00,5.800000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.650000000000000000e+04,7.390900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.354479829999999492e+04,5.780254151428570913e+04,5.640057671999999729e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.238128288000001339e+04,6.172588263529411779e+04,5.590580759302326624e+04,0.000000000000000000e+00,7.975301223333332746e+04,5.509071179999999731e+04,4.751805520000000251e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.010607360000000335e+04,6.941475926470587729e+04,5.234913404883721523e+04,0.000000000000000000e+00,3.529411764705882304e-02,8.235294117647058709e-02,5.882352941176470507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,2.000000000000000111e-01,5.058823529411764497e-01,0.000000000000000000e+00,2.233300000000000000e+04,5.414200000000000000e+04,6.840000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.050000000000000000e+04,8.247000000000000000e+04,7.641800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
5.984364385000000038e+04,0.000000000000000000e+00,6.927090135999998893e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.360200509999999485e+04,7.224877633076922211e+04,4.709280774999999994e+04,5.829492083636364259e+04,6.423327594999999565e+04,0.000000000000000000e+00,7.161203848000000289e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.245652010000000155e+04,6.789130270769230265e+04,3.402842644999999902e+04,5.645165540909089759e+04,5.882352941176470507e-02,0.000000000000000000e+00,1.470588235294117696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,3.823529411764705621e-01,5.882352941176470507e-02,3.235294117647058987e-01,2.950000000000000000e+04,0.000000000000000000e+00,6.200000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+04,7.961500000000000000e+04,9.250000000000000000e+04,8.481800000000000000e+04,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.311705520000000251e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.381382219999999506e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.019063379999999597e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.503455799999999726e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.266600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.363368962105263199e+04,5.626490437931034830e+04,6.059931022446042334e+04,0.000000000000000000e+00,7.165384450000000652e+04,5.681270739999999932e+04,5.729634567058823450e+04,4.991471409999999742e+04,5.720090616666666756e+04,4.949665389999999752e+04,5.893601315263158904e+04,5.609912188965517271e+04,5.331483680719426047e+04,0.000000000000000000e+00,6.099330939999999828e+04,7.039966389999999956e+04,4.971388126274510432e+04,4.740635289999999804e+04,4.952651534285713569e+04,4.333026595000000088e+04,6.462585034013605678e-02,1.972789115646258473e-01,4.727891156462585287e-01,0.000000000000000000e+00,3.401360544217686948e-03,3.401360544217686948e-03,1.734693877551020391e-01,3.401360544217686948e-03,7.142857142857142461e-02,1.020408163265306041e-02,3.010500000000000000e+04,5.265500000000000000e+04,6.953900000000000000e+04,0.000000000000000000e+00,4.500000000000000000e+04,3.700000000000000000e+04,7.941100000000000000e+04,7.200000000000000000e+04,5.495200000000000000e+04,8.950000000000000000e+04,0.000000000000000000e+00
7.684159152727271430e+04,7.593896155000000726e+04,7.773662041000000318e+04,8.085116890000000421e+04,8.168728930000000400e+04,0.000000000000000000e+00,6.580100169999999343e+04,8.168935893366338860e+04,5.123857139999999345e+04,0.000000000000000000e+00,7.984402388181818242e+04,7.865635284999999567e+04,7.887931829666669364e+04,8.377759029999999620e+04,7.374414549999999872e+04,0.000000000000000000e+00,5.122115222499999800e+04,6.548642175148516253e+04,4.813795824999999604e+04,0.000000000000000000e+00,7.051282051282051211e-02,1.282051282051282007e-02,1.923076923076923184e-01,6.410256410256410034e-03,6.410256410256410034e-03,0.000000000000000000e+00,2.564102564102564014e-02,6.474358974358974672e-01,3.846153846153846367e-02,0.000000000000000000e+00,2.027200000000000000e+04,4.750000000000000000e+04,5.636600000000000000e+04,4.000000000000000000e+04,6.000000000000000000e+04,0.000000000000000000e+00,7.200000000000000000e+04,7.671200000000000000e+04,6.400000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.509685180000000400e+04,5.592162062727272860e+04,5.744611380000000645e+04,5.973912879999999859e+04,6.015718899999999849e+04,0.000000000000000000e+00,5.495623261999999522e+04,6.229566191428571619e+04,5.153688070930234244e+04,0.000000000000000000e+00,7.258968850000000384e+04,4.672304389090909535e+04,5.348608510909090546e+04,5.305016560000000027e+04,4.991471409999999742e+04,0.000000000000000000e+00,5.433688860666666733e+04,6.438895760000000155e+04,4.826066435581396217e+04,0.000000000000000000e+00,1.111111111111111154e-02,1.222222222222222182e-01,1.222222222222222182e-01,1.111111111111111154e-02,1.111111111111111154e-02,0.000000000000000000e+00,1.666666666666666574e-01,7.777777777777777901e-02,4.777777777777778012e-01,0.000000000000000000e+00,2.900000000000000000e+04,6.100000000000000000e+04,6.181800000000000000e+04,7.600000000000000000e+04,5.600000000000000000e+04,0.000000000000000000e+00,6.546600000000000000e+04,7.800000000000000000e+04,6.283700000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
8.351196340833335125e+04,7.280351004999999714e+04,7.447575084999999672e+04,6.956354349999999977e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.395218376666666882e+04,7.511005434754096495e+04,7.437123579999999492e+04,0.000000000000000000e+00,8.087757663333333039e+04,7.583444650000000547e+04,7.719314214999999967e+04,7.019063379999999597e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.074931698333333043e+04,7.216236531639345048e+04,5.754431275000000460e+04,0.000000000000000000e+00,1.333333333333333315e-01,2.222222222222222307e-02,2.222222222222222307e-02,1.111111111111111154e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,6.777777777777778123e-01,6.666666666666666574e-02,0.000000000000000000e+00,2.866600000000000000e+04,4.150000000000000000e+04,5.400000000000000000e+04,3.600000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.083300000000000000e+04,6.444200000000000000e+04,4.216600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.207190471052631619e+04,6.639823055714284419e+04,6.629744818749999104e+04,6.454682110000000102e+04,6.371070070000000123e+04,6.182942979999999807e+04,6.244743183478260471e+04,6.719105186999999569e+04,7.069230604800001311e+04,0.000000000000000000e+00,7.698961284736840753e+04,6.618920045714285516e+04,7.471090971250001166e+04,6.736872745000000577e+04,5.827591810000000260e+04,6.872742309999999998e+04,7.556179855652172409e+04,7.251086791500002437e+04,6.477257360799997696e+04,0.000000000000000000e+00,1.570247933884297564e-01,1.157024793388429784e-01,1.322314049586776896e-01,1.652892561983471120e-02,8.264462809917355601e-03,8.264462809917355601e-03,1.900826446280991788e-01,1.652892561983471120e-01,2.066115702479338900e-01,0.000000000000000000e+00,2.089400000000000000e+04,4.742800000000000000e+04,6.262500000000000000e+04,4.700000000000000000e+04,5.400000000000000000e+04,3.700000000000000000e+04,7.073900000000000000e+04,7.345000000000000000e+04,6.520000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
6.572563506666665489e+04,5.826304089999999997e+04,7.761819000000000233e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.870846938363635854e+04,7.047363301999999385e+04,7.514219153500000539e+04,0.000000000000000000e+00,7.041314006666665955e+04,5.933753949999999895e+04,8.202698820000000705e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.645267359636365290e+04,5.938332843499999581e+04,5.531655498999999691e+04,0.000000000000000000e+00,5.714285714285714107e-02,9.523809523809524669e-03,2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.238095238095238360e-01,1.904761904761904656e-01,1.904761904761904656e-01,0.000000000000000000e+00,2.733300000000000000e+04,5.700000000000000000e+04,6.300000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.823600000000000000e+04,6.260000000000000000e+04,5.615000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.954755416363636323e+04,7.496846468571429432e+04,7.535018108000002394e+04,6.511886430000000109e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.424020890000001236e+04,7.785311913870966237e+04,5.620750282631579466e+04,0.000000000000000000e+00,7.771605555454545538e+04,7.650287525714284857e+04,7.508327717000000121e+04,6.578612410000000091e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.375969259999999485e+04,7.213535042258063913e+04,5.863376323157894512e+04,0.000000000000000000e+00,1.235955056179775247e-01,7.865168539325842478e-02,1.123595505617977497e-01,1.123595505617977497e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.123595505617977497e-01,3.483146067415730518e-01,2.134831460674157244e-01,0.000000000000000000e+00,2.218100000000000000e+04,6.142800000000000000e+04,5.900000000000000000e+04,4.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.340000000000000000e+04,8.325800000000000000e+04,8.963100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
9.419425699999999779e+04,6.778678764999999839e+04,6.698550559999998950e+04,0.000000000000000000e+00,7.980601840000000084e+04,7.228093480000000272e+04,8.211696229444445635e+04,7.573943283636364504e+04,6.929479051428570529e+04,0.000000000000000000e+00,8.280211653333333379e+04,6.667196044999999867e+04,7.555573970000000554e+04,0.000000000000000000e+00,7.039966389999999956e+04,7.876086789999999746e+04,6.699711839444444922e+04,6.927850246363636688e+04,6.138150817142856977e+04,0.000000000000000000e+00,1.132075471698113234e-01,1.132075471698113234e-01,5.660377358490566169e-02,0.000000000000000000e+00,1.886792452830188607e-02,1.886792452830188607e-02,3.396226415094339424e-01,2.075471698113207641e-01,1.320754716981132060e-01,0.000000000000000000e+00,2.700000000000000000e+04,5.333300000000000000e+04,5.166600000000000000e+04,0.000000000000000000e+00,3.500000000000000000e+04,4.000000000000000000e+04,6.183300000000000000e+04,6.636300000000000000e+04,5.471400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
